date,price
2022-07-22,23155.207555248304
2022-07-23,22696.90275429005
2022-07-24,22506.199573628983
2022-07-25,22613.71920824845
2022-07-26,21330.295450788173
2022-07-27,21235.61231608577
2022-07-28,22908.884260468687
2022-07-29,23822.06759782312
2022-07-30,23847.58331873861
2022-07-31,23653.4595494308
2022-08-01,23379.70052509082
2022-08-02,23333.749243312184
2022-08-03,23053.84684748268
2022-08-04,22860.42098438317
2022-08-05,22678.363633874185
2022-08-06,23225.036201942938
2022-08-07,22984.57953144855
2022-08-08,23197.603469525384
2022-08-09,23823.67944245361
2022-08-10,23203.680696781623
2022-08-11,23948.82955327164
2022-08-12,23948.75170368143
2022-08-13,24411.37987152261
2022-08-14,24433.653747243658
2022-08-15,24312.54142489156
2022-08-16,24179.0146523092
2022-08-17,23913.333725628458
2022-08-18,23359.418837070007
2022-08-19,23248.38422819264
2022-08-20,20945.8339660496
2022-08-21,21175.232732989512
2022-08-22,21615.761693416986
2022-08-23,21387.747114773963
2022-08-24,21562.45153991356
2022-08-25,21395.45846975991
2022-08-26,21618.009019176647
2022-08-27,20271.322951706014
2022-08-28,20069.9533315962
2022-08-29,19659.24670619362
2022-08-30,20308.861447891457
2022-08-31,19805.35069885804
2022-09-01,20023.55444491251
2022-09-02,20153.975977982507
2022-09-03,19941.45137004716
2022-09-04,19814.5642451146
2022-09-05,19980.01322224228
2022-09-06,19785.73350185514
2022-09-07,18859.50008768028
2022-09-08,19280.62547645678
2022-09-09,19322.77774937157
2022-09-10,21359.58252557909
2022-09-11,21707.38731931814
2022-09-12,21739.80437979554
2022-09-13,22339.67050262336
2022-09-14,20184.96749189655
2022-09-15,20255.922978327133
2022-09-16,19702.16988981172
2022-09-17,19764.411712043777
2022-09-18,20131.675305714027
2022-09-19,19437.157867982634
2022-09-20,19570.386709523507
2022-09-21,18869.92880939053
2022-09-22,18539.63523831258
2022-09-23,19464.322663348463
2022-09-24,19291.904802452067
2022-09-25,18939.97058049937
2022-09-26,18809.41143933244
2022-09-27,19219.727780656474
2022-09-28,19116.33116071044
2022-09-29,19444.78777136297
2022-09-30,19563.765161776904
2022-10-01,19476.92659600407
2022-10-02,19314.463835217448
2022-10-03,19065.153837148988
2022-10-04,19620.567543591394
2022-10-05,20345.398520106643
2022-10-06,20161.830614985047
2022-10-07,19949.051041418512
2022-10-08,19457.308951251147
2022-10-09,19418.037989243952
2022-10-10,19448.14900175761
2022-10-11,19142.69476739289
2022-10-12,19058.628039738272
2022-10-13,19153.039779986982
2022-10-14,19383.9432200889
2022-10-15,19198.107144951755
2022-10-16,19072.780513358884
2022-10-17,19272.92184777201
2022-10-18,19557.895548868444
2022-10-19,19348.02936881037
2022-10-20,19134.242664465204
2022-10-21,19031.15987195947
2022-10-22,19173.28046885863
2022-10-23,19203.86547117714
2022-10-24,19574.8242318408
2022-10-25,19316.94062294213
2022-10-26,20095.152230674925
2022-10-27,20774.24749642604
2022-10-28,20278.36623205219
2022-10-29,20591.24120809861
2022-10-30,20800.70708772471
2022-10-31,20623.871497040946
2022-11-01,20494.60120983709
2022-11-02,20489.646203160763
2022-11-03,20162.980904822525
2022-11-04,20210.91241711132
2022-11-05,21150.3155839124
2022-11-06,21282.98510942269
2022-11-07,20906.99792695512
2022-11-08,20597.75501706084
2022-11-09,18562.353215089643
2022-11-10,15742.444335961438
2022-11-11,17594.923500278233
2022-11-12,17080.215260565037
2022-11-13,16797.98748257006
2022-11-14,16344.342316001042
2022-11-15,16645.828500283515
2022-11-16,16890.52938386464
2022-11-17,16689.39673273771
2022-11-18,16718.361228055077
2022-11-19,16707.022778986535
2022-11-20,16712.729525794817
2022-11-21,16304.07685562355
2022-11-22,15814.335280855255
2022-11-23,16171.628978315088
2022-11-24,16608.00998544357
2022-11-25,16596.03575847268
2022-11-26,16524.449007720887
2022-11-27,16456.156062496684
2022-11-28,16459.149543755877
2022-11-29,16222.210728731225
2022-11-30,16441.979978419113
2022-12-01,17186.502572066118
2022-12-02,16972.73406077455
2022-12-03,17084.87334047068
2022-12-04,16923.38287008033
2022-12-05,17149.93175096291
2022-12-06,16973.372577553495
2022-12-07,17085.64314125141
2022-12-08,16851.30346863184
2022-12-09,17235.014157992136
2022-12-10,17149.824203925327
2022-12-11,17125.364927688952
2022-12-12,17101.038019732932
2022-12-13,17179.596038203494
2022-12-14,17784.162894053265
2022-12-15,17808.71617265881
2022-12-16,17338.358126632633
2022-12-17,16623.75782614431
2022-12-18,16806.48559206152
2022-12-19,16742.816663834055
2022-12-20,16422.562273279298
2022-12-21,16899.331969046758
2022-12-22,16816.85370118997
2022-12-23,16824.790162441503
2022-12-24,16791.45543916491
2022-12-25,16848.568708323422
2022-12-26,16842.177039905502
2022-12-27,16900.081871938084
2022-12-28,16701.840210667935
2022-12-29,16538.906094001977
2022-12-30,16644.379087037905
2022-12-31,16604.020520373393
2023-01-01,16540.693624776803
2023-01-02,16615.969318012816
2023-01-03,16674.342536301097
2023-01-04,16677.646185850346
2023-01-05,16855.1747387671
2023-01-06,16832.098988497855
2023-01-07,16960.23206247515
2023-01-08,16950.861521853905
2023-01-09,17074.61539572674
2023-01-10,17194.90932945318
2023-01-11,17436.90232978116
2023-01-12,17996.832553741606
2023-01-13,18866.810330617045
2023-01-14,19941.780543296303
2023-01-15,21019.20661402266
2023-01-16,20853.230569490253
2023-01-17,21175.33773662521
2023-01-18,21156.78393116713
2023-01-19,20726.844969426445
2023-01-20,21081.67102220433
2023-01-21,22705.83367889906
2023-01-22,22771.023287021784
2023-01-23,22736.66142892971
2023-01-24,22984.87497643721
2023-01-25,22610.01059827285
2023-01-26,23180.422697874263
2023-01-27,23024.74618081709
2023-01-28,23082.858382122955
2023-01-29,23022.23299135344
2023-01-30,23797.46089488124
2023-01-31,22840.385858797104
2023-02-01,23137.323554088376
2023-02-02,23725.16179614224
2023-02-03,23539.676770196525
2023-02-04,23451.57765077464
2023-02-05,23340.34958553934
2023-02-06,22946.28657859124
2023-02-07,22786.483006387727
2023-02-08,23294.9136483527
2023-02-09,22947.50782856846
2023-02-10,21820.88650809277
2023-02-11,21630.132979576298
2023-02-12,21889.432080049624
2023-02-13,21779.87440384417
2023-02-14,21807.834274723064
2023-02-15,22220.070997481067
2023-02-16,24307.8751016316
2023-02-17,23756.907281577434
2023-02-18,24628.82455217312
2023-02-19,24642.79087073843
2023-02-20,24284.478003714703
2023-02-21,24786.665940845705
2023-02-22,24417.38703630947
2023-02-23,24146.101364545226
2023-02-24,23951.11098423326
2023-02-25,23172.286538018925
2023-02-26,23157.038107459524
2023-02-27,23541.11585449356
2023-02-28,23518.12390627588
2023-03-01,23155.543746825795
2023-03-02,23634.333489123783
2023-03-03,23464.33654185282
2023-03-04,22367.43302246967
2023-03-05,22348.32991538815
2023-03-06,22421.885805853268
2023-03-07,22415.113659694827
2023-03-08,22217.209884905325
2023-03-09,21712.65119391273
2023-03-10,20376.320007428807
2023-03-11,20195.2289502733
2023-03-12,20521.55615175117
2023-03-13,22095.71339833569
2023-03-14,24178.95532797469
2023-03-15,24758.765085827567
2023-03-16,24470.88205445031
2023-03-17,25161.27201752005
2023-03-18,27466.677829829863
2023-03-19,27107.792183504385
2023-03-20,28186.842652360127
2023-03-21,27929.167733140293
2023-03-22,28264.23961052235
2023-03-23,27449.25483080736
2023-03-24,28459.735113552502
2023-03-25,27595.4947483755
2023-03-26,27670.19949849684
2023-03-27,28048.46997853496
2023-03-28,27182.299559950465
2023-03-29,27291.3500210497
2023-03-30,28394.997780199057
2023-03-31,28041.123080088284
2023-04-01,28516.78472968864
2023-04-02,28498.94463304862
2023-04-03,28236.508738939792
2023-04-04,27815.42653124798
2023-04-05,28175.33033421539
2023-04-06,28197.20034124555
2023-04-07,28042.9833864884
2023-04-08,27934.43871284895
2023-04-09,27968.12804705512
2023-04-10,28351.23699385011
2023-04-11,29657.97413687356
2023-04-12,30260.93610940865
2023-04-13,29904.138694718906
2023-04-14,30405.027312781145
2023-04-15,30468.40870059078
2023-04-16,30312.16187965924
2023-04-17,30304.807514785844
2023-04-18,29467.459829260344
2023-04-19,30365.90416754141
2023-04-20,28833.217501221105
2023-04-21,28255.57824866478
2023-04-22,27300.15712851557
2023-04-23,27861.640663476548
2023-04-24,27606.578347653143
2023-04-25,27511.635682161308
2023-04-26,28351.218248373007
2023-04-27,28352.19132059668
2023-04-28,29483.52170499186
2023-04-29,29339.99499754935
2023-04-30,29217.94404680992
2023-05-01,29362.0562136254
2023-05-02,28125.501155636823
2023-05-03,28654.39013332672
2023-05-04,28988.32099624928
2023-05-05,28846.461458608057
2023-05-06,29520.322268970496
2023-05-07,28887.74104552337
2023-05-08,28611.43919761457
2023-05-09,27696.76078562556
2023-05-10,27607.39168091902
2023-05-11,27639.73356593586
2023-05-12,27024.76572929978
2023-05-13,26787.69039591833
2023-05-14,26798.126271474703
2023-05-15,26911.805273213893
2023-05-16,27227.793422558792
2023-05-17,27022.713173921147
2023-05-18,27389.971511442203
2023-05-19,26842.95249471792
2023-05-20,26884.371059589947
2023-05-21,27093.79110149735
2023-05-22,26773.83024366478
2023-05-23,26869.68602179077
2023-05-24,27222.937746603853
2023-05-25,26338.948946998687
2023-05-26,26475.60790253428
2023-05-27,26717.987553571777
2023-05-28,26848.23993959246
2023-05-29,28110.313467609285
2023-05-30,27759.74666392068
2023-05-31,27713.908547529507
2023-06-01,27245.474465179723
2023-06-02,26824.10149951678
2023-06-03,27247.74008145703
2023-06-04,27066.371328526235
2023-06-05,27315.447587487684
2023-06-06,25792.6160902334
2023-06-07,27216.61556469773
2023-06-08,26346.24454513764
2023-06-09,26507.90989220298
2023-06-10,26469.581684007026
2023-06-11,25858.12289218562
2023-06-12,25916.57989637981
2023-06-13,25910.362742919464
2023-06-14,25872.20645879509
2023-06-15,25107.754695880594
2023-06-16,25564.599632887144
2023-06-17,26327.3256694539
2023-06-18,26501.04444223368
2023-06-19,26333.092529664373
2023-06-20,26779.38746152284
2023-06-21,28330.891419807507
2023-06-22,30101.76481948869
2023-06-23,29935.63210674956
2023-06-24,30629.24435333575
2023-06-25,30537.8166646348
2023-06-26,30454.75697441562
2023-06-27,30285.50506407074
2023-06-28,30693.54635606798
2023-06-29,30083.477245263824
2023-06-30,30466.61045689353
2023-07-01,30480.781481944465
2023-07-02,30583.619599697537
2023-07-03,30571.887072871446
2023-07-04,31134.713133508405
2023-07-05,30775.624022375305
2023-07-06,30484.79377442352
2023-07-07,29990.055151220247
2023-07-08,30315.26540235163
2023-07-09,30264.19734525722
2023-07-10,30169.87065747925
2023-07-11,30394.28114637557
2023-07-12,30620.81424697801
2023-07-13,30407.41631435991
2023-07-14,31446.0149710716
2023-07-15,30311.82780813052
2023-07-16,30297.97140012553
2023-07-17,30237.334785146097
2023-07-18,30147.860079211525
2023-07-19,29848.03227250528
2023-07-20,29919.87483825516
2023-07-21,29787.041530355687
2023-07-22,29914.68272835899
2023-07-23,29710.155935991766
2023-07-24,30057.956718714588
2023-07-25,29184.901913057693
2023-07-26,29222.974630383527
2023-07-27,29363.672907978616
2023-07-28,29200.24400129132
2023-07-29,29314.09738709836
2023-07-30,29356.74774591667
2023-07-31,29220.005552322906
2023-08-01,29257.225510262702
2023-08-02,29163.6056046116
2023-08-03,29258.097801696906
2023-08-04,28994.495952653848
2023-08-05,29036.34608849958
2023-08-06,29044.47746048231
2023-08-07,29070.22569492281
2023-08-08,29842.807149423195
2023-08-09,29482.861361988987
2023-08-10,29406.76406270633
2023-08-11,29361.806612610108
2023-08-12,29396.961590984298
2023-08-13,29437.750173303444
2023-08-14,29327.43938048513
2023-08-15,29144.072559316835
2023-08-16,29114.675651412424
2023-08-17,27895.545109202118
2023-08-18,26040.81931205392
2023-08-19,26115.91295705558
2023-08-20,26137.353501493682
2023-08-21,26086.511271350733
2023-08-22,25826.03364121723
2023-08-23,26641.120068058513
2023-08-24,26021.08163211241
2023-08-25,25949.31275796248
2023-08-26,26025.2295197059
2023-08-27,26112.34304465044
2023-08-28,25975.582300419715
2023-08-29,27852.183304185986
2023-08-30,27251.96914888735
2023-08-31,26179.071813839782
2023-09-01,25581.651931065957
2023-09-02,25845.216318279246
2023-09-03,25991.657453735366
2023-09-04,25871.536494165204
2023-09-05,25706.433839717007
2023-09-06,25643.30464824743
2023-09-07,25871.777070889788
2023-09-08,25880.110917143327
2023-09-09,25857.727875644516
